         686669866 function calls (612528273 primitive calls) in 379.804 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       72    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\shutil.py:1499(<genexpr>)
        5    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\datapane\_vendor\bottle.py:4128(read_code)
       20    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\internals\ops.py:89(_reset_block_mgr_locs)
      144    0.000    0.000    0.000    0.000 {built-in method PyQt5.QtCore.qVersion}
       16    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\sre_compile.py:437(<listcomp>)
      144    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\process_state.py:627(check_if_storage_can_supply_output_directly)
      132    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\linalg\linalg.py:140(isComplexType)
        4    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\indexing.py:705(_maybe_mask_setitem_value)
      136    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\_config\config.py:849(inner)
       21    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pint\facets\plain\registry.py:688(_get_symbol)
      301    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\dtypes\base.py:103(__str__)
        1    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\arrays\timedeltas.py:699(__neg__)
       17    0.000    0.000    0.000    0.000 {built-in method numpy.frompyfunc}
       20    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\internals\ops.py:101(_get_same_shape_values)
      146    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\process_state.py:260(determine_if_production_branch_is_fulfilled)
        2    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\process_nodes\process_chain_storage.py:111(add_input_stream)
       36    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\_collections_abc.py:78(_check_methods)
        4    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\contextlib.py:533(__exit__)
       40    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\sre_parse.py:296(_class_escape)
       73    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\arrays\floating.py:42(_safe_cast)
       60    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\threading.py:276(_acquire_restore)
        1    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\axes\_subplots.py:163(subplot_class_factory)
       54    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
      268    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\proplot\gridspec.py:417(<genexpr>)
       26    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\_distutils_hack\__init__.py:89(find_spec)
        5    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\typing.py:947(__init__)
       24    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\seaborn\matrix.py:39(_index_to_ticklabels)
       11    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\base.py:124(_reset_cache)
       80    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\multimethod\__init__.py:32(<genexpr>)
       25    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\colorbar.py:268(__init__)
      338    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\packaging\version.py:292(pre)
       57    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pyparsing\core.py:3685(parseImpl)
      146    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pint\facets\plain\quantity.py:151(force_ndarray)
      110    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\apply.py:978(<genexpr>)
       36    0.000    0.000    0.000    0.000 {built-in method setCheckable}
       65    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\threading.py:279(_is_owned)
       42    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pint\util.py:1127(iterable)
       34    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:198(cb)
      340    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\core\fromnumeric.py:1976(_shape_dispatcher)
        3    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\process_nodes\sink.py:105(check_if_sink_has_orders)
        1    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\post_processing\post_processed_data_handler.py:31(__init__)
      108    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
       43    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pyparsing\core.py:2422(__new__)
        2    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\process_state_handler.py:582(create_intermediate_process_state)
      106    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        4    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\process_state_handler.py:58(__init__)
       32    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\legend_handler.py:735(first_color)
        7    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\internals\blocks.py:206(_standardize_fill_value)
        6    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\datapane\ipython\environment.py:34(_get_ipython)
       69    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\typing.py:137(_type_convert)
       66    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\linalg\linalg.py:209(_assert_stacked_square)
       36    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\cbook\__init__.py:852(__init__)
      168    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\ticker.py:401(get_offset)
       12    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\backends\backend_mixed.py:16(__init__)
      100    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\ma\core.py:658(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\matrixlib\defmatrix.py:116(__new__)
       29    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\typing.py:1748(_get_defaults)
      164    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\collections.py:860(get_linewidth)
       18    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\_pylab_helpers.py:123(set_active)
      340    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\core\numerictypes.py:669(<listcomp>)
      215    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\gridspec.py:672(num2)
      277    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\core\numeric.py:2374(_array_equal_dispatcher)
       24    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\proplot\gridspec.py:1008(get_panel_geometry)
       10    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\indexes\base.py:830(_rename)
      139    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:893(__enter__)
       66    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\linalg\linalg.py:153(_realType)
       21    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pint\facets\numpy\unit.py:24(<setcomp>)
       29    0.000    0.000    0.000    0.000 {built-in method _from_value_and_reso}
       76    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\logging\__init__.py:919(release)
      271    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\arrays\categorical.py:2056(_codes)
        5    0.000    0.000    0.000    0.000 {pandas._libs.algos.groupsort_indexer}
        2    0.000    0.000    0.000    0.000 <string>:2(__init__)
       84    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pint\facets\numpy\numpy_func.py:26(_is_quantity)
       14    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\codecs.py:309(__init__)
      129    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
       16    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\process_state.py:757(add_process_state_switch)
       12    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.fill}
       56    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\internals\blocks.py:836(_slice)
       59    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
       38    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\PIL\Image.py:486(__init__)
      228    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\ticker.py:373(get_offset)
       12    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\core\fromnumeric.py:423(repeat)
       86    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pint\util.py:435(copy)
       24    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\proplot\figure.py:1559(<dictcomp>)
       38    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\logging\__init__.py:160(<lambda>)
        4    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\core\_dtype.py:103(_scalar_str)
        4    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pyparsing\core.py:1717(suppress)
      138    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\patches.py:1073(get_path)
       54    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\_layoutgrid.py:92(<listcomp>)
      123    0.000    0.000    0.000    0.000 {pyarrow.lib.string}
       79    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\ntpath.py:35(_get_bothseps)
       39    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\_mathtext.py:2585(is_overunder)
      144    0.000    0.000    0.000    0.000 {built-in method value}
       72    0.000    0.000    0.000    0.000 {method 'put' of '_queue.SimpleQueue' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\typing.py:1250(__repr__)
        5    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\threading.py:359(notify)
       18    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\fontconfig_pattern.py:150(_families)
       66    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\linalg\linalg.py:203(_assert_stacked_2d)
       54    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\_layoutgrid.py:78(<listcomp>)
       35    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\sre_parse.py:433(_uniq)
       38    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\logging\__init__.py:359(getMessage)
        2    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\network_level.py:22(__init__)
       34    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\indexes\base.py:2457(is_integer)
       16    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\post_processing\post_processed_data_handler.py:288(get_storage_meta_data_by_name)
      196    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\text.py:739(get_fontproperties)
        2    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\process_state.py:443(__init__)
       66    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\collections\__init__.py:1003(__bool__)
       33    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\arrays\base.py:531(shape)
       21    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\internals\managers.py:2407(_preprocess_slice_or_indexer)
        1    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\array_algos\putmask.py:126(setitem_datetimelike_compat)
       60    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\gridspec.py:231(_normalize)
        1    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\string.py:160(format)
       66    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\datapane\_vendor\base64io\__init__.py:187(flush)
      108    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\proplot\figure.py:828(<genexpr>)
        4    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\numpy\lib\shape_base.py:1185(tile)
      297    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\arrays\string_arrow.py:152(dtype)
        1    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pandas\core\series.py:1289(_maybe_update_cacher)
        4    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\process_state.py:116(__init__)
      177    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\pint\facets\plain\registry.py:439(non_int_type)
      462    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\matplotlib\transforms.py:1342(depth)
        1    0.000    0.000    0.000    0.000 C:\Programming\ethos_penalps\src\ethos_penalps\enterprise.py:37(__init__)
      154    0.000    0.000    0.000    0.000 C:\Users\Julian\mambaforge\envs\ethos_penalps\lib\site-packages\proplot\gridspec.py:1175(<genexpr>)
